SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Dec 11 15:12:34 CET 2017
Benutzer: Praktikum-Pc1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4H10187
Integrationszeit (usec): 150000 (USB4H10187)
Spektren Durchschnitt berechnet: 4 (USB4H10187)
Boxcar Glättung: 0 (USB4H10187)
Dunkelstromkorrektur: Nein (USB4H10187)
Puls/Lampe aktiviert: Nein (USB4H10187)
Correct for Detector Non-linearity: Nein (USB4H10187)
Streulichtkorrektur: Nein (USB4H10187)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
176,80	-33,28
177,02	-33,28
177,24	-33,28
177,46	23,04
177,68	10,75
177,91	136,19
178,13	160,25
178,35	105,98
178,57	55,81
178,79	187,39
179,02	224,25
179,24	108,54
179,46	164,35
179,68	66,56
179,90	67,58
180,12	164,86
180,35	121,34
180,57	106,49
180,79	141,82
181,01	174,08
181,23	128,00
181,46	216,57
181,68	199,68
181,90	185,85
182,12	227,84
182,34	217,08
182,56	157,18
182,79	93,69
183,01	187,39
183,23	177,66
183,45	183,29
183,67	74,75
183,89	187,90
184,12	197,63
184,34	158,21
184,56	263,68
184,78	189,44
185,00	205,82
185,22	120,83
185,45	136,70
185,67	180,22
185,89	208,89
186,11	157,69
186,33	218,62
186,55	183,29
186,77	180,22
187,00	180,73
187,22	205,82
187,44	146,43
187,66	124,93
187,88	141,31
188,10	255,48
188,32	107,52
188,55	180,22
188,77	210,94
188,99	121,85
189,21	207,87
189,43	192,00
189,65	163,33
189,87	205,82
190,10	212,99
190,32	211,96
190,54	179,20
190,76	250,36
190,98	129,53
191,20	205,82
191,42	176,13
191,64	127,49
191,87	145,92
192,09	170,49
192,31	157,69
192,53	176,64
192,75	184,83
192,97	180,73
193,19	153,09
193,41	128,51
193,64	220,16
193,86	173,57
194,08	196,61
194,30	88,57
194,52	179,20
194,74	218,11
194,96	97,79
195,18	211,96
195,40	138,24
195,63	130,56
195,85	115,71
196,07	139,77
196,29	162,81
196,51	177,66
196,73	187,90
196,95	190,97
197,17	158,21
197,39	214,52
197,61	239,10
197,84	173,57
198,06	155,13
198,28	153,09
198,50	48,64
198,72	227,32
198,94	195,58
199,16	186,37
199,38	250,36
199,60	121,85
199,82	155,13
200,04	177,66
200,26	172,54
200,49	139,77
200,71	151,04
200,93	219,64
201,15	141,82
201,37	94,21
201,59	155,13
201,81	163,33
202,03	249,34
202,25	114,69
202,47	139,77
202,69	148,99
202,91	174,08
203,13	148,99
203,35	160,25
203,58	103,42
203,80	253,95
204,02	126,46
204,24	79,36
204,46	195,07
204,68	217,08
204,90	168,45
205,12	183,29
205,34	152,57
205,56	195,58
205,78	187,90
206,00	154,62
206,22	127,49
206,44	189,44
206,66	107,01
206,88	202,24
207,10	113,66
207,32	268,28
207,54	189,95
207,76	149,50
207,99	163,84
208,21	160,77
208,43	214,52
208,65	80,89
208,87	192,51
209,09	174,08
209,31	118,78
209,53	91,65
209,75	286,20
209,97	214,01
210,19	159,74
210,41	163,84
210,63	179,71
210,85	180,22
211,07	228,86
211,29	175,61
211,51	248,83
211,73	255,48
211,95	208,38
212,17	200,70
212,39	214,01
212,61	214,01
212,83	114,17
213,05	238,08
213,27	227,32
213,49	197,12
213,71	161,79
213,93	161,28
214,15	259,58
214,37	212,99
214,59	217,60
214,81	158,21
215,03	123,90
215,25	181,76
215,47	197,12
215,69	195,58
215,91	205,82
216,13	192,51
216,35	219,13
216,57	134,14
216,79	194,05
217,01	233,47
217,23	138,24
217,45	176,13
217,67	201,21
217,89	258,56
218,11	221,69
218,33	172,54
218,55	121,85
218,77	186,88
218,99	179,71
219,21	193,02
219,43	153,09
219,65	227,32
219,87	259,58
220,09	237,05
220,31	161,79
220,53	189,44
220,75	160,25
220,97	129,53
221,19	109,57
221,41	100,35
221,63	141,82
221,85	208,38
222,06	176,64
222,28	242,17
222,50	176,64
222,72	196,09
222,94	158,72
223,16	189,44
223,38	237,05
223,60	96,25
223,82	180,22
224,04	212,99
224,26	166,40
224,48	175,61
224,70	237,56
224,92	127,49
225,14	199,16
225,36	225,28
225,58	197,12
225,80	202,24
226,02	215,04
226,24	181,76
226,45	156,67
226,67	128,00
226,89	94,21
227,11	175,10
227,33	178,69
227,55	66,56
227,77	201,72
227,99	153,60
228,21	168,45
228,43	198,65
228,65	152,57
228,87	193,02
229,09	57,86
229,31	144,38
229,52	177,15
229,74	63,49
229,96	233,47
230,18	198,14
230,40	208,89
230,62	179,71
230,84	276,48
231,06	70,14
231,28	166,91
231,50	164,86
231,72	143,87
231,94	120,83
232,15	182,78
232,37	105,47
232,59	130,56
232,81	271,87
233,03	140,80
233,25	228,86
233,47	137,21
233,69	165,89
233,91	164,86
234,13	138,75
234,34	160,77
234,56	148,48
234,78	246,78
235,00	94,21
235,22	162,30
235,44	134,65
235,66	153,60
235,88	156,67
236,10	233,47
236,31	165,37
236,53	199,68
236,75	229,37
236,97	147,97
237,19	221,69
237,41	186,37
237,63	239,10
237,85	192,00
238,07	214,52
238,28	158,72
238,50	196,09
238,72	197,63
238,94	213,50
239,16	166,40
239,38	202,75
239,60	227,32
239,81	165,37
240,03	174,08
240,25	113,15
240,47	238,59
240,69	190,97
240,91	212,99
241,13	290,81
241,34	188,93
241,56	206,33
241,78	183,29
242,00	184,32
242,22	135,68
242,44	233,47
242,66	155,13
242,87	143,36
243,09	228,35
243,31	159,23
243,53	125,44
243,75	209,92
243,97	175,61
244,19	226,81
244,40	219,13
244,62	216,57
244,84	265,21
245,06	193,53
