SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Dec 11 14:42:58 CET 2017
Benutzer: Praktikum-Pc1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4H10187
Integrationszeit (usec): 150000 (USB4H10187)
Spektren Durchschnitt berechnet: 4 (USB4H10187)
Boxcar Glättung: 0 (USB4H10187)
Dunkelstromkorrektur: Nein (USB4H10187)
Puls/Lampe aktiviert: Nein (USB4H10187)
Correct for Detector Non-linearity: Nein (USB4H10187)
Streulichtkorrektur: Nein (USB4H10187)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
176,80	-2,05
177,02	-2,05
177,24	-2,05
177,46	40,96
177,68	18,43
177,91	31,23
178,13	21,50
178,35	45,57
178,57	17,41
178,79	8,70
179,02	18,94
179,24	54,78
179,46	19,97
179,68	0,51
179,90	26,11
180,12	56,83
180,35	22,02
180,57	45,06
180,79	63,49
181,01	78,33
181,23	35,33
181,46	37,38
181,68	61,44
181,90	53,76
182,12	70,65
182,34	59,90
182,56	-4,10
182,79	79,36
183,01	47,10
183,23	51,71
183,45	72,70
183,67	17,41
183,89	62,98
184,12	63,49
184,34	24,06
184,56	67,07
184,78	-17,92
185,00	53,76
185,22	27,14
185,45	18,43
185,67	32,26
185,89	40,96
186,11	68,61
186,33	27,14
186,55	51,20
186,77	17,92
187,00	25,60
187,22	43,01
187,44	61,44
187,66	57,86
187,88	69,63
188,10	47,10
188,32	-16,38
188,55	78,33
188,77	52,74
188,99	27,65
189,21	82,94
189,43	47,10
189,65	20,48
189,87	53,76
190,10	43,52
190,32	24,06
190,54	53,76
190,76	27,14
190,98	15,87
191,20	35,33
191,42	19,97
191,64	45,57
191,87	47,62
192,09	38,40
192,31	31,74
192,53	-27,14
192,75	56,32
192,97	50,69
193,19	60,42
193,41	31,23
193,64	78,85
193,86	42,50
194,08	14,34
194,30	53,25
194,52	58,37
194,74	-2,56
194,96	60,93
195,18	3,58
195,40	64,00
195,63	48,64
195,85	52,74
196,07	26,11
196,29	48,13
196,51	73,21
196,73	37,38
196,95	44,03
197,17	10,75
197,39	41,47
197,61	47,10
197,84	45,57
198,06	76,29
198,28	68,09
198,50	48,13
198,72	88,57
198,94	100,86
199,16	91,13
199,38	59,90
199,60	72,19
199,82	63,49
200,04	81,41
200,26	59,39
200,49	51,20
200,71	23,04
200,93	74,75
201,15	57,86
201,37	59,39
201,59	90,62
201,81	36,86
202,03	59,90
202,25	47,10
202,47	53,25
202,69	38,40
202,91	46,08
203,13	64,51
203,35	47,62
203,58	37,89
203,80	36,35
204,02	47,62
204,24	69,12
204,46	64,51
204,68	97,79
204,90	23,55
205,12	22,02
205,34	22,02
205,56	62,98
205,78	41,98
206,00	55,30
206,22	32,77
206,44	72,19
206,66	60,42
206,88	67,58
207,10	24,06
207,32	57,34
207,54	82,94
207,76	64,00
207,99	76,29
208,21	34,30
208,43	33,28
208,65	73,21
208,87	30,21
209,09	94,21
209,31	58,88
