SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Dec 11 15:51:51 CET 2017
Benutzer: Praktikum-Pc1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4H10187
Integrationszeit (usec): 5000 (USB4H10187)
Spektren Durchschnitt berechnet: 800 (USB4H10187)
Boxcar Glättung: 0 (USB4H10187)
Dunkelstromkorrektur: Nein (USB4H10187)
Puls/Lampe aktiviert: Nein (USB4H10187)
Correct for Detector Non-linearity: Nein (USB4H10187)
Streulichtkorrektur: Nein (USB4H10187)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
176,80	7,23
177,02	7,23
177,24	7,23
177,46	7,67
177,68	0,82
177,91	7,74
178,13	-5,29
178,35	13,53
178,57	11,76
178,79	-1,23
179,02	-2,78
179,24	0,18
179,46	11,07
179,68	8,09
179,90	9,40
180,12	1,68
180,35	7,61
180,57	9,18
180,79	29,73
181,01	50,78
181,23	45,74
181,46	43,41
181,68	42,30
181,90	46,23
182,12	43,15
182,34	53,43
182,56	47,86
182,79	53,62
183,01	47,66
183,23	51,64
183,45	47,91
183,67	44,04
183,89	52,15
184,12	45,30
184,34	42,13
184,56	51,39
184,78	44,17
185,00	49,54
185,22	44,99
185,45	43,08
185,67	49,36
185,89	44,33
186,11	45,46
186,33	42,91
186,55	38,79
186,77	38,15
187,00	42,91
187,22	53,97
187,44	50,37
187,66	44,67
187,88	48,02
188,10	50,51
188,32	42,39
188,55	57,12
188,77	56,23
188,99	55,73
189,21	55,07
189,43	56,05
189,65	62,12
189,87	62,32
190,10	50,40
190,32	61,87
190,54	50,56
190,76	52,29
190,98	49,79
191,20	49,50
191,42	53,50
191,64	40,24
191,87	59,34
192,09	52,28
192,31	47,21
192,53	36,80
192,75	47,01
192,97	51,31
193,19	44,97
193,41	56,73
193,64	61,13
193,86	56,94
194,08	59,72
194,30	56,26
194,52	54,84
194,74	55,22
194,96	52,00
195,18	53,40
195,40	41,14
195,63	52,34
195,85	47,82
196,07	46,52
196,29	49,00
196,51	58,94
196,73	57,39
196,95	54,78
197,17	47,43
197,39	49,48
197,61	54,25
197,84	45,42
198,06	55,21
198,28	45,67
198,50	57,91
198,72	56,38
198,94	52,33
199,16	62,16
199,38	56,97
199,60	53,41
199,82	54,01
200,04	52,66
200,26	53,82
200,49	56,58
200,71	63,30
200,93	53,56
201,15	59,65
201,37	62,17
201,59	55,27
201,81	57,73
202,03	57,20
202,25	70,51
202,47	61,61
202,69	65,16
202,91	57,97
203,13	67,26
203,35	72,95
203,58	77,02
203,80	72,28
204,02	72,93
204,24	68,94
204,46	76,32
204,68	62,45
204,90	56,18
205,12	58,97
205,34	58,70
205,56	61,47
205,78	60,95
206,00	57,37
206,22	62,41
206,44	57,09
206,66	54,19
206,88	51,66
207,10	55,73
207,32	63,70
207,54	55,45
207,76	61,50
207,99	59,48
208,21	58,86
208,43	72,50
208,65	54,41
208,87	64,05
209,09	66,44
209,31	53,66
209,53	61,94
209,75	50,48
209,97	57,34
210,19	67,54
210,41	62,40
210,63	70,75
210,85	67,40
211,07	51,14
211,29	48,67
211,51	58,11
211,73	64,71
211,95	64,30
212,17	61,71
212,39	62,44
212,61	66,98
212,83	62,99
213,05	56,42
213,27	67,13
213,49	62,31
213,71	63,26
213,93	54,42
214,15	60,61
214,37	59,34
214,59	53,87
214,81	56,94
215,03	56,42
215,25	51,79
215,47	62,77
215,69	65,76
215,91	62,23
216,13	66,39
216,35	72,44
216,57	70,53
216,79	60,25
217,01	59,37
217,23	68,58
217,45	75,34
217,67	72,38
217,89	68,36
218,11	67,57
218,33	74,81
218,55	79,06
218,77	79,92
218,99	71,53
219,21	74,28
219,43	77,83
219,65	70,53
219,87	63,51
220,09	61,81
220,31	65,24
220,53	69,40
220,75	69,67
220,97	64,38
221,19	59,11
221,41	64,43
221,63	66,06
221,85	54,09
222,06	59,49
222,28	63,54
222,50	64,98
222,72	55,13
222,94	64,53
223,16	68,40
223,38	69,13
223,60	67,61
223,82	68,30
224,04	65,58
224,26	69,56
224,48	68,53
224,70	62,53
224,92	66,36
225,14	57,69
225,36	76,76
225,58	71,52
225,80	62,49
226,02	68,92
226,24	59,34
226,45	65,18
226,67	60,31
226,89	64,01
227,11	57,24
227,33	62,30
227,55	68,91
227,77	62,87
227,99	56,62
228,21	53,20
228,43	70,06
228,65	59,55
228,87	66,21
229,09	56,74
229,31	72,39
229,52	60,99
229,74	60,42
229,96	71,40
230,18	59,97
230,40	64,24
230,62	68,32
230,84	69,93
231,06	71,14
231,28	71,98
231,50	70,72
231,72	67,44
231,94	74,38
232,15	66,90
232,37	61,26
232,59	58,88
232,81	66,43
233,03	82,99
233,25	73,82
233,47	70,81
233,69	75,43
233,91	81,49
234,13	86,26
234,34	94,51
234,56	89,49
234,78	95,18
235,00	89,09
235,22	88,95
235,44	70,94
235,66	82,98
235,88	82,26
236,10	70,17
236,31	76,84
236,53	64,85
236,75	68,47
236,97	65,07
237,19	71,18
237,41	63,92
237,63	61,43
237,85	72,23
238,07	60,93
238,28	64,80
238,50	70,83
238,72	63,47
238,94	64,08
239,16	64,91
239,38	59,11
239,60	73,14
239,81	62,04
240,03	62,68
240,25	64,11
240,47	60,31
240,69	64,87
240,91	66,65
241,13	72,20
241,34	63,82
241,56	66,04
241,78	66,57
242,00	63,46
242,22	63,41
242,44	76,55
242,66	75,51
242,87	63,15
243,09	66,69
243,31	66,49
243,53	76,81
243,75	70,71
243,97	80,36
244,19	70,60
244,40	67,72
244,62	66,00
244,84	75,24
245,06	78,39
245,28	75,74
245,50	76,49
245,71	83,83
245,93	76,29
246,15	85,88
246,37	75,97
246,59	91,63
246,81	92,15
247,02	86,04
247,24	88,96
247,46	93,15
247,68	92,87
247,90	103,35
248,11	92,46
248,33	96,71
248,55	89,33
248,77	103,74
248,99	95,04
249,21	114,90
249,42	104,55
249,64	103,33
249,86	95,23
250,08	109,76
250,30	111,25
250,51	118,79
250,73	114,45
250,95	117,73
251,17	121,32
251,39	109,34
251,60	120,78
251,82	121,64
252,04	116,16
252,26	117,44
252,48	112,32
252,69	116,20
252,91	123,05
253,13	124,65
253,35	122,07
253,57	123,17
253,78	129,54
254,00	122,87
254,22	117,44
254,44	123,06
254,65	117,72
254,87	114,20
255,09	111,68
255,31	112,03
255,53	117,53
255,74	119,86
255,96	123,20
256,18	112,79
256,40	111,80
256,61	114,95
256,83	107,51
257,05	112,10
257,27	116,64
257,48	117,47
257,70	108,70
257,92	119,67
258,14	127,89
258,36	121,78
258,57	125,21
258,79	122,87
259,01	121,19
259,23	126,04
259,44	130,04
259,66	131,51
259,88	141,13
260,10	140,47
260,31	141,80
260,53	141,27
260,75	139,07
260,97	134,91
261,18	147,55
261,40	140,26
261,62	132,86
261,84	131,91
262,05	143,21
262,27	127,67
262,49	136,42
262,71	131,42
262,92	136,87
263,14	129,09
263,36	131,19
263,57	133,62
263,79	140,53
264,01	146,54
264,23	140,53
264,44	144,65
264,66	147,23
264,88	153,00
265,10	143,80
265,31	141,24
265,53	150,23
265,75	140,85
265,96	146,77
266,18	143,89
266,40	145,63
266,62	134,15
266,83	136,28
267,05	141,12
267,27	145,55
267,48	158,13
267,70	150,43
267,92	141,76
268,14	149,60
268,35	146,69
268,57	149,93
268,79	153,30
269,00	149,51
269,22	143,97
269,44	151,41
269,65	151,12
269,87	160,20
270,09	159,90
270,31	154,54
270,52	153,07
270,74	156,72
270,96	143,73
271,17	153,68
271,39	157,27
271,61	162,44
271,82	162,19
272,04	157,07
272,26	166,87
272,47	162,74
272,69	160,62
272,91	159,62
273,12	158,21
273,34	140,74
273,56	138,54
273,77	142,47
273,99	144,90
274,21	146,18
274,42	143,42
274,64	142,81
274,86	134,07
275,08	140,39
275,29	137,35
275,51	140,92
275,72	130,10
275,94	138,70
276,16	125,70
276,37	143,52
276,59	137,38
276,81	143,95
277,02	143,04
277,24	153,35
277,46	146,13
277,67	139,86
277,89	132,81
278,11	141,07
278,32	140,98
278,54	137,61
278,76	138,90
278,97	143,61
279,19	129,75
279,41	133,20
279,62	135,41
279,84	141,38
280,05	139,40
280,27	144,64
280,49	138,40
280,70	142,31
280,92	119,27
281,14	134,26
281,35	122,88
281,57	117,21
281,79	117,35
282,00	109,96
282,22	116,94
282,43	114,15
282,65	117,29
282,87	116,61
283,08	97,14
283,30	106,49
283,52	104,10
283,73	91,35
283,95	94,10
284,16	104,84
284,38	97,21
284,60	98,02
284,81	94,46
285,03	102,30
285,24	100,51
285,46	92,79
285,68	108,69
285,89	107,96
286,11	111,71
286,32	107,79
286,54	113,96
286,76	113,63
286,97	117,42
287,19	126,35
287,40	102,47
287,62	111,80
287,84	107,65
288,05	94,15
288,27	92,65
288,48	107,66
288,70	99,67
288,92	100,54
289,13	99,93
289,35	98,01
289,56	105,30
289,78	99,09
289,99	98,85
